Time,Protocol,Node,Energy,Active,Packets_Sent,Packets_Received,Alarms_Sent
35,DSR,Node B,0.0,False,358,142,266
35,DSR,Node C,0.0,False,324,176,266
35,DSR,Node D,0.0,False,432,72,266
35,DSR,Node E,0.0,False,273,227,266
35,DSR,Node F,0.0,False,342,158,266
35,DSR,Node G,0.0,False,388,113,266
35,DSR,Node H,0.0,False,414,88,266
35,DSR,Node I,0.0,False,243,257,266
35,DSR,Node J,0.0,False,355,145,266
35,DSR,Node K,17.19999999999909,True,257,157,266
35,DSR,Node L,0.0,False,425,78,266
35,DSR,Node M,0.0,False,420,81,266
35,DSR,Node N,0.0,False,334,167,266
35,DSR,Node O,0.0,False,320,180,266
35,DSR,Node P,0.0,False,432,72,266
35,DSR,Node Q,0.0,False,420,84,266
35,DSR,Node R,0.0,False,410,92,266
35,DSR,Node S,0.0,False,317,184,266
35,DSR,Node T,0.0,False,415,85,266
35,DSR,BS,90.79999999999987,True,46,0,266
35,SFA,Node A,99.8,True,1,0,266
35,SFA,Node B,99.19999999999999,True,3,1,266
35,SFA,Node C,99.6,True,2,0,266
35,SFA,Node D,99.19999999999999,True,3,1,266
35,SFA,Node E,98.99999999999999,True,3,2,266
35,SFA,Node F,98.79999999999998,True,3,3,266
35,SFA,Node G,98.79999999999998,True,5,1,266
35,SFA,Node H,98.39999999999998,True,7,1,266
35,SFA,Node I,99.19999999999999,True,4,0,266
35,SFA,Node J,98.39999999999998,True,5,3,266
35,SFA,Node K,99.6,True,2,0,266
35,SFA,Node L,98.99999999999999,True,4,1,266
35,SFA,Node M,99.39999999999999,True,2,1,266
35,SFA,Node N,97.99999999999997,True,7,3,266
35,SFA,Node O,99.19999999999999,True,2,2,266
35,SFA,Node P,98.59999999999998,True,4,3,266
35,SFA,Node Q,99.8,True,1,0,266
35,SFA,Node R,98.59999999999998,True,3,4,266
35,SFA,Node S,98.39999999999998,True,5,3,266
35,SFA,Node T,98.59999999999998,True,3,4,266
35,SFA,BS,100.0,True,0,0,266
40,DSR,Node A,0.0,False,8192,0,276
40,DSR,Node B,0.0,False,358,142,276
40,DSR,Node C,0.0,False,324,176,276
40,DSR,Node D,0.0,False,432,72,276
40,DSR,Node E,0.0,False,273,227,276
40,DSR,Node F,0.0,False,342,158,276
40,DSR,Node G,0.0,False,388,113,276
40,DSR,Node H,0.0,False,414,88,276
40,DSR,Node I,0.0,False,243,257,276
40,DSR,Node J,0.0,False,355,145,276
40,DSR,Node K,15.599999999999095,True,265,157,276
40,DSR,Node L,0.0,False,425,78,276
40,DSR,Node M,0.0,False,420,81,276
40,DSR,Node N,0.0,False,334,167,276
40,DSR,Node O,0.0,False,320,180,276
40,DSR,Node P,0.0,False,432,72,276
40,DSR,Node Q,0.0,False,420,84,276
40,DSR,Node R,0.0,False,410,92,276
40,DSR,Node S,0.0,False,317,184,276
40,DSR,Node T,0.0,False,415,85,276
40,DSR,BS,89.99999999999986,True,50,0,276
40,SFA,Node A,99.6,True,1,1,276
40,SFA,Node B,98.99999999999999,True,3,2,276
40,SFA,Node C,99.39999999999999,True,2,1,276
40,SFA,Node D,98.99999999999999,True,3,2,276
40,SFA,Node E,98.59999999999998,True,4,3,276
40,SFA,Node F,98.59999999999998,True,3,4,276
40,SFA,Node G,98.39999999999998,True,5,3,276
40,SFA,Node H,98.19999999999997,True,8,1,276
40,SFA,Node I,98.99999999999999,True,4,1,276
40,SFA,Node J,97.59999999999997,True,8,4,276
40,SFA,Node K,98.59999999999998,True,4,3,276
40,SFA,Node L,98.99999999999999,True,4,1,276
40,SFA,Node M,99.19999999999999,True,2,2,276
40,SFA,Node N,97.59999999999997,True,8,4,276
40,SFA,Node O,98.99999999999999,True,2,3,276
40,SFA,Node P,97.79999999999997,True,6,5,276
40,SFA,Node Q,99.6,True,1,1,276
40,SFA,Node R,98.39999999999998,True,3,5,276
40,SFA,Node S,97.79999999999997,True,6,5,276
40,SFA,Node T,98.39999999999998,True,3,5,276
40,SFA,BS,95.99999999999994,True,20,0,276
45,DSR,Node A,0.0,False,8192,0,286
45,DSR,Node B,0.0,False,358,142,286
45,DSR,Node C,0.0,False,324,176,286
45,DSR,Node D,0.0,False,432,72,286
45,DSR,Node E,0.0,False,273,227,286
45,DSR,Node F,0.0,False,342,158,286
45,DSR,Node G,0.0,False,388,113,286
45,DSR,Node H,0.0,False,414,88,286
45,DSR,Node I,0.0,False,243,257,286
45,DSR,Node J,0.0,False,355,145,286
45,DSR,Node K,14.599999999999099,True,270,157,286
45,DSR,Node L,0.0,False,425,78,286
45,DSR,Node M,0.0,False,420,81,286
45,DSR,Node N,0.0,False,334,167,286
45,DSR,Node O,0.0,False,320,180,286
45,DSR,Node P,0.0,False,432,72,286
45,DSR,Node Q,0.0,False,420,84,286
45,DSR,Node R,0.0,False,410,92,286
45,DSR,Node S,0.0,False,317,184,286
45,DSR,Node T,0.0,False,415,85,286
45,DSR,BS,89.19999999999985,True,54,0,286
45,SFA,Node A,98.99999999999999,True,2,3,286
45,SFA,Node B,98.99999999999999,True,3,2,286
45,SFA,Node C,98.99999999999999,True,3,2,286
45,SFA,Node D,98.79999999999998,True,3,3,286
45,SFA,Node E,97.99999999999997,True,6,4,286
45,SFA,Node F,97.99999999999997,True,4,6,286
45,SFA,Node G,97.99999999999997,True,6,4,286
45,SFA,Node H,97.99999999999997,True,9,1,286
45,SFA,Node I,98.79999999999998,True,4,2,286
45,SFA,Node J,97.39999999999996,True,8,5,286
45,SFA,Node K,98.59999999999998,True,4,3,286
45,SFA,Node L,98.59999999999998,True,4,3,286
45,SFA,Node M,98.19999999999997,True,4,5,286
45,SFA,Node N,97.39999999999996,True,8,5,286
45,SFA,Node O,98.79999999999998,True,2,4,286
45,SFA,Node P,97.59999999999997,True,6,6,286
45,SFA,Node Q,99.19999999999999,True,2,2,286
45,SFA,Node R,98.19999999999997,True,3,6,286
45,SFA,Node S,97.39999999999996,True,7,6,286
45,SFA,Node T,98.19999999999997,True,3,6,286
45,SFA,BS,91.99999999999989,True,40,0,286
50,DSR,Node A,0.0,False,8192,0,296
50,DSR,Node B,0.0,False,358,142,296
50,DSR,Node C,0.0,False,324,176,296
50,DSR,Node D,0.0,False,432,72,296
50,DSR,Node E,0.0,False,273,227,296
50,DSR,Node F,0.0,False,342,158,296
50,DSR,Node G,0.0,False,388,113,296
50,DSR,Node H,0.0,False,414,88,296
50,DSR,Node I,0.0,False,243,257,296
50,DSR,Node J,0.0,False,355,145,296
50,DSR,Node K,12.999999999999105,True,278,157,296
50,DSR,Node L,0.0,False,425,78,296
50,DSR,Node M,0.0,False,420,81,296
50,DSR,Node N,0.0,False,334,167,296
50,DSR,Node O,0.0,False,320,180,296
50,DSR,Node P,0.0,False,432,72,296
50,DSR,Node Q,0.0,False,420,84,296
50,DSR,Node R,0.0,False,410,92,296
50,DSR,Node S,0.0,False,317,184,296
50,DSR,Node T,0.0,False,415,85,296
50,DSR,BS,88.19999999999983,True,59,0,296
50,SFA,Node A,98.99999999999999,True,2,3,296
50,SFA,Node B,98.79999999999998,True,3,3,296
50,SFA,Node C,98.19999999999997,True,5,4,296
50,SFA,Node D,98.19999999999997,True,4,5,296
50,SFA,Node E,97.79999999999997,True,6,5,296
50,SFA,Node F,97.99999999999997,True,4,6,296
50,SFA,Node G,97.99999999999997,True,6,4,296
50,SFA,Node H,97.99999999999997,True,9,1,296
50,SFA,Node I,98.79999999999998,True,4,2,296
50,SFA,Node J,97.19999999999996,True,8,6,296
50,SFA,Node K,97.79999999999997,True,6,5,296
50,SFA,Node L,98.59999999999998,True,4,3,296
50,SFA,Node M,98.19999999999997,True,4,5,296
50,SFA,Node N,97.19999999999996,True,9,5,296
50,SFA,Node O,98.79999999999998,True,2,4,296
50,SFA,Node P,97.59999999999997,True,6,6,296
50,SFA,Node Q,98.79999999999998,True,3,3,296
50,SFA,Node R,97.99999999999997,True,4,6,296
50,SFA,Node S,97.19999999999996,True,8,6,296
50,SFA,Node T,98.19999999999997,True,3,6,296
50,SFA,BS,91.99999999999989,True,40,0,296
55,DSR,Node A,0.0,False,8192,0,306
55,DSR,Node B,0.0,False,358,142,306
55,DSR,Node C,0.0,False,324,176,306
55,DSR,Node D,0.0,False,432,72,306
55,DSR,Node E,0.0,False,273,227,306
55,DSR,Node F,0.0,False,342,158,306
55,DSR,Node G,0.0,False,388,113,306
55,DSR,Node H,0.0,False,414,88,306
55,DSR,Node I,0.0,False,243,257,306
55,DSR,Node J,0.0,False,355,145,306
55,DSR,Node K,11.999999999999108,True,283,157,306
55,DSR,Node L,0.0,False,425,78,306
55,DSR,Node M,0.0,False,420,81,306
55,DSR,Node N,0.0,False,334,167,306
55,DSR,Node O,0.0,False,320,180,306
55,DSR,Node P,0.0,False,432,72,306
55,DSR,Node Q,0.0,False,420,84,306
55,DSR,Node R,0.0,False,410,92,306
55,DSR,Node S,0.0,False,317,184,306
55,DSR,Node T,0.0,False,415,85,306
55,DSR,BS,87.39999999999982,True,63,0,306
55,SFA,Node A,98.99999999999999,True,2,3,306
55,SFA,Node B,98.79999999999998,True,3,3,306
55,SFA,Node C,97.99999999999997,True,6,4,306
55,SFA,Node D,97.59999999999997,True,5,7,306
55,SFA,Node E,97.39999999999996,True,8,5,306
55,SFA,Node F,97.79999999999997,True,5,6,306
55,SFA,Node G,97.99999999999997,True,6,4,306
55,SFA,Node H,97.99999999999997,True,9,1,306
55,SFA,Node I,98.79999999999998,True,4,2,306
55,SFA,Node J,97.19999999999996,True,8,6,306
55,SFA,Node K,97.79999999999997,True,6,5,306
55,SFA,Node L,98.59999999999998,True,4,3,306
55,SFA,Node M,97.79999999999997,True,5,6,306
55,SFA,Node N,97.19999999999996,True,9,5,306
55,SFA,Node O,98.79999999999998,True,2,4,306
55,SFA,Node P,97.59999999999997,True,6,6,306
55,SFA,Node Q,98.59999999999998,True,4,3,306
55,SFA,Node R,97.99999999999997,True,4,6,306
55,SFA,Node S,96.79999999999995,True,10,6,306
55,SFA,Node T,98.19999999999997,True,3,6,306
55,SFA,BS,91.99999999999989,True,40,0,306
60,DSR,Node A,0.0,False,8192,0,316
60,DSR,Node B,0.0,False,358,142,316
60,DSR,Node C,0.0,False,324,176,316
60,DSR,Node D,0.0,False,432,72,316
60,DSR,Node E,0.0,False,273,227,316
60,DSR,Node F,0.0,False,342,158,316
60,DSR,Node G,0.0,False,388,113,316
60,DSR,Node H,0.0,False,414,88,316
60,DSR,Node I,0.0,False,243,257,316
60,DSR,Node J,0.0,False,355,145,316
60,DSR,Node K,10.399999999999114,True,291,157,316
60,DSR,Node L,0.0,False,425,78,316
60,DSR,Node M,0.0,False,420,81,316
60,DSR,Node N,0.0,False,334,167,316
60,DSR,Node O,0.0,False,320,180,316
60,DSR,Node P,0.0,False,432,72,316
60,DSR,Node Q,0.0,False,420,84,316
60,DSR,Node R,0.0,False,410,92,316
60,DSR,Node S,0.0,False,317,184,316
60,DSR,Node T,0.0,False,415,85,316
60,DSR,BS,86.1999999999998,True,69,0,316
60,SFA,Node A,98.59999999999998,True,4,3,316
60,SFA,Node B,98.79999999999998,True,3,3,316
60,SFA,Node C,97.99999999999997,True,6,4,316
60,SFA,Node D,97.39999999999996,True,6,7,316
60,SFA,Node E,96.39999999999995,True,11,7,316
60,SFA,Node F,97.79999999999997,True,5,6,316
60,SFA,Node G,97.99999999999997,True,6,4,316
60,SFA,Node H,97.99999999999997,True,9,1,316
60,SFA,Node I,98.79999999999998,True,4,2,316
60,SFA,Node J,96.99999999999996,True,9,6,316
60,SFA,Node K,97.79999999999997,True,6,5,316
60,SFA,Node L,98.19999999999997,True,5,4,316
60,SFA,Node M,97.79999999999997,True,5,6,316
60,SFA,Node N,96.79999999999995,True,10,6,316
60,SFA,Node O,98.79999999999998,True,2,4,316
60,SFA,Node P,97.59999999999997,True,6,6,316
60,SFA,Node Q,98.59999999999998,True,4,3,316
60,SFA,Node R,97.59999999999997,True,5,7,316
60,SFA,Node S,96.59999999999995,True,11,6,316
60,SFA,Node T,97.19999999999996,True,5,9,316
60,SFA,BS,91.99999999999989,True,40,0,316
65,DSR,Node A,0.0,False,8192,0,326
65,DSR,Node B,0.0,False,358,142,326
65,DSR,Node C,0.0,False,324,176,326
65,DSR,Node D,0.0,False,432,72,326
65,DSR,Node E,0.0,False,273,227,326
65,DSR,Node F,0.0,False,342,158,326
65,DSR,Node G,0.0,False,388,113,326
65,DSR,Node H,0.0,False,414,88,326
65,DSR,Node I,0.0,False,243,257,326
65,DSR,Node J,0.0,False,355,145,326
65,DSR,Node K,9.399999999999118,True,296,157,326
65,DSR,Node L,0.0,False,425,78,326
65,DSR,Node M,0.0,False,420,81,326
65,DSR,Node N,0.0,False,334,167,326
65,DSR,Node O,0.0,False,320,180,326
65,DSR,Node P,0.0,False,432,72,326
65,DSR,Node Q,0.0,False,420,84,326
65,DSR,Node R,0.0,False,410,92,326
65,DSR,Node S,0.0,False,317,184,326
65,DSR,Node T,0.0,False,415,85,326
65,DSR,BS,85.19999999999979,True,74,0,326
65,SFA,Node A,98.59999999999998,True,4,3,326
65,SFA,Node B,98.79999999999998,True,3,3,326
65,SFA,Node C,97.99999999999997,True,6,4,326
65,SFA,Node D,97.19999999999996,True,7,7,326
65,SFA,Node E,96.19999999999995,True,11,8,326
65,SFA,Node F,97.79999999999997,True,5,6,326
65,SFA,Node G,97.39999999999996,True,8,5,326
65,SFA,Node H,97.99999999999997,True,9,1,326
65,SFA,Node I,98.79999999999998,True,4,2,326
65,SFA,Node J,96.39999999999995,True,11,7,326
65,SFA,Node K,97.79999999999997,True,6,5,326
65,SFA,Node L,98.19999999999997,True,5,4,326
65,SFA,Node M,97.59999999999997,True,6,6,326
65,SFA,Node N,96.59999999999995,True,11,6,326
65,SFA,Node O,98.79999999999998,True,2,4,326
65,SFA,Node P,97.59999999999997,True,6,6,326
65,SFA,Node Q,98.39999999999998,True,5,3,326
65,SFA,Node R,97.39999999999996,True,6,7,326
65,SFA,Node S,96.39999999999995,True,12,6,326
65,SFA,Node T,97.19999999999996,True,5,9,326
65,SFA,BS,91.99999999999989,True,40,0,326
70,DSR,Node A,0.0,False,8192,0,336
70,DSR,Node B,0.0,False,358,142,336
70,DSR,Node C,0.0,False,324,176,336
70,DSR,Node D,0.0,False,432,72,336
70,DSR,Node E,0.0,False,273,227,336
70,DSR,Node F,0.0,False,342,158,336
70,DSR,Node G,0.0,False,388,113,336
70,DSR,Node H,0.0,False,414,88,336
70,DSR,Node I,0.0,False,243,257,336
70,DSR,Node J,0.0,False,355,145,336
70,DSR,Node K,7.799999999999121,True,304,157,336
70,DSR,Node L,0.0,False,425,78,336
70,DSR,Node M,0.0,False,420,81,336
70,DSR,Node N,0.0,False,334,167,336
70,DSR,Node O,0.0,False,320,180,336
70,DSR,Node P,0.0,False,432,72,336
70,DSR,Node Q,0.0,False,420,84,336
70,DSR,Node R,0.0,False,410,92,336
70,DSR,Node S,0.0,False,317,184,336
70,DSR,Node T,0.0,False,415,85,336
70,DSR,BS,84.39999999999978,True,78,0,336
70,SFA,Node A,98.59999999999998,True,4,3,336
70,SFA,Node B,98.59999999999998,True,4,3,336
70,SFA,Node C,97.99999999999997,True,6,4,336
70,SFA,Node D,97.19999999999996,True,7,7,336
70,SFA,Node E,95.79999999999994,True,13,8,336
70,SFA,Node F,97.59999999999997,True,6,6,336
70,SFA,Node G,97.19999999999996,True,8,6,336
70,SFA,Node H,97.99999999999997,True,9,1,336
70,SFA,Node I,98.79999999999998,True,4,2,336
70,SFA,Node J,96.39999999999995,True,11,7,336
70,SFA,Node K,97.79999999999997,True,6,5,336
70,SFA,Node L,98.19999999999997,True,5,4,336
70,SFA,Node M,97.39999999999996,True,7,6,336
70,SFA,Node N,96.19999999999995,True,12,7,336
70,SFA,Node O,98.79999999999998,True,2,4,336
70,SFA,Node P,97.59999999999997,True,6,6,336
70,SFA,Node Q,97.79999999999997,True,7,4,336
70,SFA,Node R,97.39999999999996,True,6,7,336
70,SFA,Node S,96.19999999999995,True,12,7,336
70,SFA,Node T,96.79999999999995,True,6,10,336
70,SFA,BS,91.99999999999989,True,40,0,336
75,DSR,Node A,0.0,False,8192,0,346
75,DSR,Node B,0.0,False,358,142,346
75,DSR,Node C,0.0,False,324,176,346
75,DSR,Node D,0.0,False,432,72,346
75,DSR,Node E,0.0,False,273,227,346
75,DSR,Node F,0.0,False,342,158,346
75,DSR,Node G,0.0,False,388,113,346
75,DSR,Node H,0.0,False,414,88,346
75,DSR,Node I,0.0,False,243,257,346
75,DSR,Node J,0.0,False,355,145,346
75,DSR,Node K,6.7999999999991205,True,309,157,346
75,DSR,Node L,0.0,False,425,78,346
75,DSR,Node M,0.0,False,420,81,346
75,DSR,Node N,0.0,False,334,167,346
75,DSR,Node O,0.0,False,320,180,346
75,DSR,Node P,0.0,False,432,72,346
75,DSR,Node Q,0.0,False,420,84,346
75,DSR,Node R,0.0,False,410,92,346
75,DSR,Node S,0.0,False,317,184,346
75,DSR,Node T,0.0,False,415,85,346
75,DSR,BS,83.39999999999976,True,83,0,346
75,SFA,Node A,98.39999999999998,True,4,4,346
75,SFA,Node B,98.39999999999998,True,4,4,346
75,SFA,Node C,97.79999999999997,True,6,5,346
75,SFA,Node D,96.79999999999995,True,8,8,346
75,SFA,Node E,95.59999999999994,True,13,9,346
75,SFA,Node F,97.19999999999996,True,7,7,346
75,SFA,Node G,96.99999999999996,True,8,7,346
75,SFA,Node H,97.79999999999997,True,10,1,346
75,SFA,Node I,98.19999999999997,True,5,4,346
75,SFA,Node J,96.19999999999995,True,11,8,346
75,SFA,Node K,97.59999999999997,True,6,6,346
75,SFA,Node L,97.79999999999997,True,6,5,346
75,SFA,Node M,96.59999999999995,True,9,8,346
75,SFA,Node N,95.79999999999994,True,13,8,346
75,SFA,Node O,98.59999999999998,True,2,5,346
75,SFA,Node P,96.99999999999996,True,7,8,346
75,SFA,Node Q,97.39999999999996,True,7,6,346
75,SFA,Node R,97.19999999999996,True,6,8,346
75,SFA,Node S,95.99999999999994,True,12,8,346
75,SFA,Node T,96.59999999999995,True,6,11,346
75,SFA,BS,87.99999999999983,True,60,0,346
80,DSR,Node A,0.0,False,8192,0,356
80,DSR,Node B,0.0,False,358,142,356
80,DSR,Node C,0.0,False,324,176,356
80,DSR,Node D,0.0,False,432,72,356
80,DSR,Node E,0.0,False,273,227,356
80,DSR,Node F,0.0,False,342,158,356
80,DSR,Node G,0.0,False,388,113,356
80,DSR,Node H,0.0,False,414,88,356
80,DSR,Node I,0.0,False,243,257,356
80,DSR,Node J,0.0,False,355,145,356
80,DSR,Node K,5.199999999999119,True,317,157,356
80,DSR,Node L,0.0,False,425,78,356
80,DSR,Node M,0.0,False,420,81,356
80,DSR,Node N,0.0,False,334,167,356
80,DSR,Node O,0.0,False,320,180,356
80,DSR,Node P,0.0,False,432,72,356
80,DSR,Node Q,0.0,False,420,84,356
80,DSR,Node R,0.0,False,410,92,356
80,DSR,Node S,0.0,False,317,184,356
80,DSR,Node T,0.0,False,415,85,356
80,DSR,BS,82.59999999999975,True,87,0,356
80,SFA,Node A,97.79999999999997,True,6,5,356
80,SFA,Node B,97.99999999999997,True,5,5,356
80,SFA,Node C,97.79999999999997,True,6,5,356
80,SFA,Node D,96.59999999999995,True,9,8,356
80,SFA,Node E,95.59999999999994,True,13,9,356
80,SFA,Node F,97.19999999999996,True,7,7,356
80,SFA,Node G,96.59999999999995,True,9,8,356
80,SFA,Node H,97.79999999999997,True,10,1,356
80,SFA,Node I,97.59999999999997,True,7,5,356
80,SFA,Node J,96.19999999999995,True,11,8,356
80,SFA,Node K,97.39999999999996,True,7,6,356
80,SFA,Node L,97.59999999999997,True,7,5,356
80,SFA,Node M,96.39999999999995,True,9,9,356
80,SFA,Node N,95.59999999999994,True,14,8,356
80,SFA,Node O,98.59999999999998,True,2,5,356
80,SFA,Node P,96.59999999999995,True,8,9,356
80,SFA,Node Q,97.39999999999996,True,7,6,356
80,SFA,Node R,97.19999999999996,True,6,8,356
80,SFA,Node S,95.99999999999994,True,12,8,356
80,SFA,Node T,96.59999999999995,True,6,11,356
80,SFA,BS,87.99999999999983,True,60,0,356
85,DSR,Node A,0.0,False,8192,0,366
85,DSR,Node B,0.0,False,358,142,366
85,DSR,Node C,0.0,False,324,176,366
85,DSR,Node D,0.0,False,432,72,366
85,DSR,Node E,0.0,False,273,227,366
85,DSR,Node F,0.0,False,342,158,366
85,DSR,Node G,0.0,False,388,113,366
85,DSR,Node H,0.0,False,414,88,366
85,DSR,Node I,0.0,False,243,257,366
85,DSR,Node J,0.0,False,355,145,366
85,DSR,Node K,4.199999999999118,True,322,157,366
85,DSR,Node L,0.0,False,425,78,366
85,DSR,Node M,0.0,False,420,81,366
85,DSR,Node N,0.0,False,334,167,366
85,DSR,Node O,0.0,False,320,180,366
85,DSR,Node P,0.0,False,432,72,366
85,DSR,Node Q,0.0,False,420,84,366
85,DSR,Node R,0.0,False,410,92,366
85,DSR,Node S,0.0,False,317,184,366
85,DSR,Node T,0.0,False,415,85,366
85,DSR,BS,81.59999999999974,True,92,0,366
85,SFA,Node A,97.59999999999997,True,6,6,366
85,SFA,Node B,97.99999999999997,True,5,5,366
85,SFA,Node C,97.79999999999997,True,6,5,366
85,SFA,Node D,96.39999999999995,True,10,8,366
85,SFA,Node E,95.39999999999993,True,14,9,366
85,SFA,Node F,97.19999999999996,True,7,7,366
85,SFA,Node G,96.59999999999995,True,9,8,366
85,SFA,Node H,97.39999999999996,True,11,2,366
85,SFA,Node I,97.59999999999997,True,7,5,366
85,SFA,Node J,96.19999999999995,True,11,8,366
85,SFA,Node K,97.39999999999996,True,7,6,366
85,SFA,Node L,97.39999999999996,True,8,5,366
85,SFA,Node M,95.79999999999994,True,11,10,366
85,SFA,Node N,95.59999999999994,True,14,8,366
85,SFA,Node O,98.59999999999998,True,2,5,366
85,SFA,Node P,96.39999999999995,True,9,9,366
85,SFA,Node Q,97.39999999999996,True,7,6,366
85,SFA,Node R,97.19999999999996,True,6,8,366
85,SFA,Node S,95.39999999999993,True,14,9,366
85,SFA,Node T,96.19999999999995,True,7,12,366
85,SFA,BS,87.99999999999983,True,60,0,366
90,DSR,Node A,0.0,False,8192,0,376
90,DSR,Node B,0.0,False,358,142,376
90,DSR,Node C,0.0,False,324,176,376
90,DSR,Node D,0.0,False,432,72,376
90,DSR,Node E,0.0,False,273,227,376
90,DSR,Node F,0.0,False,342,158,376
90,DSR,Node G,0.0,False,388,113,376
90,DSR,Node H,0.0,False,414,88,376
90,DSR,Node I,0.0,False,243,257,376
90,DSR,Node J,0.0,False,355,145,376
90,DSR,Node K,3.1999999999991173,True,327,157,376
90,DSR,Node L,0.0,False,425,78,376
90,DSR,Node M,0.0,False,420,81,376
90,DSR,Node N,0.0,False,334,167,376
90,DSR,Node O,0.0,False,320,180,376
90,DSR,Node P,0.0,False,432,72,376
90,DSR,Node Q,0.0,False,420,84,376
90,DSR,Node R,0.0,False,410,92,376
90,DSR,Node S,0.0,False,317,184,376
90,DSR,Node T,0.0,False,415,85,376
90,DSR,BS,80.59999999999972,True,97,0,376
90,SFA,Node A,96.79999999999995,True,7,9,376
90,SFA,Node B,97.59999999999997,True,6,6,376
90,SFA,Node C,97.39999999999996,True,7,6,376
90,SFA,Node D,96.19999999999995,True,10,9,376
90,SFA,Node E,95.19999999999993,True,14,10,376
90,SFA,Node F,96.79999999999995,True,8,8,376
90,SFA,Node G,96.19999999999995,True,10,9,376
90,SFA,Node H,96.79999999999995,True,13,3,376
90,SFA,Node I,97.39999999999996,True,7,6,376
90,SFA,Node J,95.99999999999994,True,11,9,376
90,SFA,Node K,97.19999999999996,True,7,7,376
90,SFA,Node L,97.19999999999996,True,8,6,376
90,SFA,Node M,95.59999999999994,True,11,11,376
90,SFA,Node N,95.39999999999993,True,14,9,376
90,SFA,Node O,98.39999999999998,True,2,6,376
90,SFA,Node P,95.79999999999994,True,10,11,376
90,SFA,Node Q,97.19999999999996,True,7,7,376
90,SFA,Node R,96.99999999999996,True,6,9,376
90,SFA,Node S,94.79999999999993,True,16,10,376
90,SFA,Node T,95.59999999999994,True,8,14,376
90,SFA,BS,83.99999999999977,True,80,0,376
95,DSR,Node A,0.0,False,8192,0,386
95,DSR,Node B,0.0,False,358,142,386
95,DSR,Node C,0.0,False,324,176,386
95,DSR,Node D,0.0,False,432,72,386
95,DSR,Node E,0.0,False,273,227,386
95,DSR,Node F,0.0,False,342,158,386
95,DSR,Node G,0.0,False,388,113,386
95,DSR,Node H,0.0,False,414,88,386
95,DSR,Node I,0.0,False,243,257,386
95,DSR,Node J,0.0,False,355,145,386
95,DSR,Node K,1.5999999999991166,True,335,157,386
95,DSR,Node L,0.0,False,425,78,386
95,DSR,Node M,0.0,False,420,81,386
95,DSR,Node N,0.0,False,334,167,386
95,DSR,Node O,0.0,False,320,180,386
95,DSR,Node P,0.0,False,432,72,386
95,DSR,Node Q,0.0,False,420,84,386
95,DSR,Node R,0.0,False,410,92,386
95,DSR,Node S,0.0,False,317,184,386
95,DSR,Node T,0.0,False,415,85,386
95,DSR,BS,79.59999999999971,True,102,0,386
95,SFA,Node A,96.79999999999995,True,7,9,386
95,SFA,Node B,97.59999999999997,True,6,6,386
95,SFA,Node C,96.59999999999995,True,8,9,386
95,SFA,Node D,96.19999999999995,True,10,9,386
95,SFA,Node E,94.79999999999993,True,15,11,386
95,SFA,Node F,96.79999999999995,True,8,8,386
95,SFA,Node G,96.19999999999995,True,10,9,386
95,SFA,Node H,95.79999999999994,True,15,6,386
95,SFA,Node I,97.39999999999996,True,7,6,386
95,SFA,Node J,95.59999999999994,True,13,9,386
95,SFA,Node K,97.19999999999996,True,7,7,386
95,SFA,Node L,96.99999999999996,True,9,6,386
95,SFA,Node M,95.59999999999994,True,11,11,386
95,SFA,Node N,94.99999999999993,True,16,9,386
95,SFA,Node O,98.39999999999998,True,2,6,386
95,SFA,Node P,95.59999999999994,True,11,11,386
95,SFA,Node Q,97.19999999999996,True,7,7,386
95,SFA,Node R,96.99999999999996,True,6,9,386
95,SFA,Node S,94.59999999999992,True,17,10,386
95,SFA,Node T,95.59999999999994,True,8,14,386
95,SFA,BS,83.99999999999977,True,80,0,386
